time;mode;I [W/m2];C;f;ha;v;Kb;Xb;Ae;Ac;beta [degree];N;m_dot [kg/sec];Cp;Tau;alpha;Ta [C];Ta [K] ;Tin [C];Tin [K];Tout [C];Tout [K];Tplate [C] ;Tplate [K];Ub [W/m2 K];Ue [W/m2 K];Fr;effi_thermosy;effi_forced;Ttank  [C] ;Pin [Kpa];Pout  [Kpa]
10:50:00;Thermosyphone;450;342.760484;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;34.5;307.5;30.8;303.95;31.2;304.35;32.4;305.55;0.8;0.48;0;0;0.4272;37.5;108.1;103.3
11:00:00;Thermosyphone;450;342.760484;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;35.26;308.26;37.6;310.75;63.3;336.45;77.9;351.05;0.8;0.48;0;0;;37.5;108.1;103.3
11:10:00;Thermosyphone;450;342.760484;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;35.2;308.2;37.6;310.75;64.3;337.45;78.1;351.25;0.8;0.48;0;0;;37.7;108.2;103.3
11:20:00;Thermosyphone;450;342.760484;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;35.4;308.4;37.7;310.85;63.7;336.85;77.8;350.95;0.8;0.48;0;0;;37.7;108.1;103.1
11:30:00;Thermosyphone;450;342.760484;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;35.4;308.4;37.7;310.85;63.7;336.85;77.6;350.75;0.8;0.48;0;0;;37.8;108.1;103.3
11:40:00;Thermosyphone;450;342.760484;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;36.1;309.25;37.8;310.95;63.5;336.65;78.2;351.35;0.8;0.48;0;0;0.3947;38.2;108.1;103.3
11:50:00;Thermosyphone;450;342.760484;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;35.9;309.05;37.8;310.95;63.5;336.65;77.2;350.35;0.8;0.48;0;0;;39.1;108.2;103.3
12:00:00;Thermosyphone;450;342.760484;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;36.9;310.05;37.9;311.05;63.3;336.45;77.6;350.75;0.8;0.48;0;0;;40.1;108.1;103.4
12:10:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;36.2;309.35;38;311.15;64;337.15;77.5;350.65;0.8;0.48;0;0;;40.9;108.3;103.3
12:20:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;36.4;309.55;38.2;311.35;63.8;336.95;78.2;351.35;0.8;0.48;0;0;;43.2;108.1;103.2
12:30:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;36.5;309.65;38.5;311.65;66.7;339.85;79.5;352.65;0.8;0.48;0;0;;44.1;108.1;103.3
12:40:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;36.4;309.55;38.4;311.55;68.4;341.55;80.1;353.25;0.8;0.48;0;0;0.3831;45.5;108.4;103.5
12:50:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0;4180;0.85;0.96;36.6;309.75;38.7;311.85;68.7;341.85;81.5;354.65;0.8;0.48;0;0;;46.08;108.2;103.4
13:00:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00033;4180;0.85;0.96;36.8;309.95;38.8;311.95;73.5;346.65;84.2;357.35;0.8;0.48;0.132248803;0.1064;;47.7;108.5;103.4
13:10:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00033;4180;0.85;0.96;36.6;309.75;39.1;312.25;70.2;343.35;83.2;356.35;0.8;0.48;0.118956972;0.0953;;48.9;108.4;103.4
13:20:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00033;4180;0.85;0.96;36.6;309.75;39.5;312.65;70.8;343.95;83.1;356.25;0.8;0.48;0.120071639;0.0959;;49.8;108.4;103.4
13:30:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00033;4180;0.85;0.96;36.6;309.75;40;313.15;71.1;344.25;82.9;356.05;0.8;0.48;0.119741092;0.0953;;51;108.4;103.4
13:40:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00033;4180;0.85;0.96;37;310.15;40.5;313.65;71.1;344.25;83.1;356.25;0.8;0.48;0.117906329;0.0938;0.3096;52;108.5;103.4
13:50:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00042;4180;0.85;0.96;36.9;310.05;40.9;314.05;75.5;348.65;83.1;356.25;0.8;0.48;0.170303098;0.135;;52.7;108.6;103.4
14:00:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00042;4180;0.85;0.96;37.6;310.75;41.4;314.55;71.8;344.95;84.7;357.85;0.8;0.48;0.149427311;0.1186;;53.6;108.5;103.4
14:10:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00042;4180;0.85;0.96;37.2;310.35;42.3;315.45;72.5;345.65;83.7;356.85;0.8;0.48;0.149870784;0.1178;;54.6;108.4;103.4
14:20:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00042;4180;0.85;0.96;37.7;310.85;43.7;316.85;72.4;345.55;83.6;356.75;0.8;0.48;0.143394777;0.112;;55.2;108.5;103.3
14:30:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00042;4180;0.85;0.96;37.5;310.65;43.5;316.65;72.9;346.05;84.4;357.55;0.8;0.48;0.146896822;0.1147;;56.1;108.5;103.3
14:40:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00033;4180;0.85;0.96;38.1;311.25;44.5;317.65;72.7;345.85;83.6;356.75;0.8;0.48;0.1110431;0.0864;0.2778;57.9;108.6;103.3
14:50:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00033;4180;0.85;0.96;37.8;310.95;45.1;318.25;77.2;350.35;84;357.15;0.8;0.48;0.127262135;0.0984;;58.1;108.6;103.3
15:00:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00033;4180;0.85;0.96;38.2;311.35;45.7;318.85;74.1;347.25;85.1;358.25;0.8;0.48;0.112781234;0.0871;;58.5;108.6;103.3
15:10:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00033;4180;0.85;0.96;38.2;311.35;46.7;319.85;75.1;348.25;84.7;357.85;0.8;0.48;0.113642585;0.0871;;59.2;108.5;103.3
15:20:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00033;4180;0.85;0.96;38.2;311.35;47.4;320.55;75.2;348.35;85.4;358.55;0.8;0.48;0.111850626;0.0852;;60.2;108.4;103.3
15:30:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00038;4180;0.85;0.96;38.2;311.35;48.1;321.25;74.9;348.05;86.1;359.25;0.8;0.48;0.12484963;0.0946;;60.8;108.6;103.3
15:40:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00038;4180;0.85;0.96;38.2;311.35;48.9;322.05;76.5;349.65;86.8;359.95;0.8;0.48;0.129392558;0.0974;0.2229;61;108.6;103.3
15:50:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00038;4180;0.85;0.96;37.4;310.55;49.6;322.75;76.7;349.85;87.9;361.05;0.8;0.48;0.128555726;0.0957;;61.6;108.5;103.4
16:00:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.00038;4180;0.85;0.96;37.4;310.55;50.4;323.55;76.7;349.85;88.4;361.55;0.8;0.48;0.125566611;0.0928;;62.1;108.5;103.4
16:10:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.000416;4180;0.85;0.96;37.8;310.95;51;324.15;77.3;350.45;88.4;361.55;0.8;0.48;0.137695979;0.1016;;63;108.5;103.4
16:20:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.000416;4180;0.85;0.96;38.1;311.25;51.7;324.85;80.8;353.95;88.5;361.65;0.8;0.48;0.152859329;0.1124;;63.5;108.5;103.3
16:30:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.000416;4180;0.85;0.96;38.4;311.55;52.3;325.45;78.3;351.45;89.8;362.95;0.8;0.48;0.136947711;0.1005;;64.4;108.5;103.3
16:40:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.000418;4180;0.85;0.96;38.9;312.05;53.1;326.25;78.7;351.85;90.1;363.25;0.8;0.48;0.135844273;0.0994;0.1857;64.6;108.5;103.3
16:50:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.000418;4180;0.85;0.96;38.7;311.85;53.8;326.95;79.3;352.45;91;364.15;0.8;0.48;0.136324952;0.099;;65.6;108.6;103.3
17:00:00;Thermosyphone;450;342.76048;1.456348625;9.5;1;0.04;0.05;0.6;1;60;1;0.000418;4180;0.85;0.96;38.7;311.85;54.4;327.55;79.2;352.35;91;364.15;0.8;0.48;0.133236696;0.0963;0.1342;65.6;108.6;103.3